标题,作者,地址,期刊名,发表时间,页码,页数,摘要,关键词,基金资助,DOI,专辑,专题,分类号,下载数,被引数,引用数,参考文献,网址
加快商业统计改革的步伐,张一耿,,统计研究,1984年04期,1-7,7,"<正> 党的十一届三中全会以来,各级人民政府根据计划经济为主、市场调节为辅的原则和对外开放,对内搞活经济的政策,在流通领域实行了一系列的改革,市场上出现了多条流通渠道、多种经济形式、多种经营方式、多种交易价格的新情况,城乡商品交流呈现出日益活跃的新气象。为了适应客观情况的变化,几年来对商业统计制度逐步进行了改革。但经济体制和流通体制的改革在不断深入发展,继续调整商业所有制结构,恢复供销合作社的集体经济性质,发展集体和个体商业、饮食业,鼓励农民进入流通领域,吸引农民从事商品交换,建立城市贸易中心,冲破“条条”分割和地区封锁,减少工业品与农产品计划购销品种,扩大自由购销范围,一个以国营商业为主导、开放式的“三多,一少”的商品流通体制正在形成。这些变化给商业统计工作带来了许多新问题,提出了很多新任务。 ",,,10.19343/j.cnki.11-1302/c.1984.04.001,社会科学Ⅱ辑,社会学及统计学,,33,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198404000
论系统分析在综合平衡统计中的应用,庞皓,,统计研究,1984年04期,8-15,8,"<正> 系统分析是近几十年发展起来的一种综合性组织管理方法,目前已经广泛地应用于科学研究、工程设计、经济管理、社会人口、环境保护、军事工程等许多方面。用系统分析的观点和方法去进行国民经济综合平衡统计,是具有广阔发展前景的新课题。本文准备对系统分析在综合平衡统计中的应用,作一些初步的探讨。 ",,,10.19343/j.cnki.11-1302/c.1984.04.002,基础科学; 社会科学Ⅱ辑,数学,,46,0,1,"根据多目标规划原理确定综合经济效果指标[J]. 庞皓,谢胜智.  经济研究. 1982(12)",https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198404001
论容许误差和把握程度,龚鉴尧,,统计研究,1984年04期,14-17+7,5,"<正> 抽样调查的一个重要特点,就在于可以在调查开始前,计算和控制抽样误差。怎么样计算和控制抽样误差?调查结果的容许误差应当有多大?把握程度如何?只有把这些问题回答清楚,才能真正懂得抽样调查的道理,熟练地掌握和运用抽样调查方法。 ",,,10.19343/j.cnki.11-1302/c.1984.04.003,基础科学; 社会科学Ⅱ辑,数学,,237,1,0,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198404002
改进工业净产值计算方法的建议,吴琪; 王持位,,统计研究,1984年04期,18-24,7,"<正> 建国以来,我国工业计划统计的综合指标始终以工业总产值为主。去年,国务院在一个文件中明确规定,把工业净产值作为主要指标。工业净产值是工业新创造的价值,它在任何范围内没有重复计算,可以综合反映增产和节约两个方面的成果,因而能够比较确切地反映工业生产的规模,适于作为反映宏观经济效益的产出指标,用来研究国家、企业和个人三者之间的分配关系。把工业净产值作为工业综合指标体系中的主要指标,是正确的。 ",,,10.19343/j.cnki.11-1302/c.1984.04.004,基础科学; 社会科学Ⅱ辑,数学,,29,1,0,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198404003
建立投入产出统计初探,毛邦基,,统计研究,1984年04期,25-30,6,"<正> 投入产出统计,是通过编制投入产出表,综合反映国民经济各部门之间的技术经济联系和协调发展的状况,是加强综合平衡,进行经济数量分析,开展经济预测的重要工具之一。近几年来,随着我国社会主义建设事业的日益发展,编制投入产出表提上工作日程。有些地区,有些部门已经或正在编制投入产出表,并对如何应用和发挥投入产出资料的作用方面迈出了可喜的一步。毫无疑问,开展投入产出统计,将开拓我国统计工作的新领域,是当前开创统计工作新局面,进行统计工作改革的重要的一环。 ",,,10.19343/j.cnki.11-1302/c.1984.04.005,经济与管理科学; 社会科学Ⅱ辑,经济统计,,86,2,1,投入产出技术在匈牙利国民经济中的应用[J]. 陈锡康.  数量经济技术经济研究. 1984(03),https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198404004
为适应投入产出法的应用 必须改革统计指标体系,朱昌延,,统计研究,1984年04期,31-34,4,"<正> 近几年来,我国对投入产出法的推广应用,从理论到实践,做了大量工作,取得了一定效果。但是,现行统计指标体系不能适应定期编制投入产出表的需要,这是进一步普遍深入地推广应用投入产出法的一个主要障碍。 ",,,10.19343/j.cnki.11-1302/c.1984.04.006,经济与管理科学; 社会科学Ⅱ辑,经济统计,,50,1,0,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198404005
电子计算机在统计工作中应用的现状和发展前景,岳如鹏,,统计研究,1984年04期,35-37,3,"<正> 当前,电子计算机的应用范围,已经从早先的科学计算扩展到数据处理、信息处理和知识处理,有的国家已经大规模地应用于国民经济的各个行业,并渗透到社会生活的各个领域。计算机应用的广度和深度成为衡量一个国家现代化水平的重要标志。作为主要经济信息来源,而且与数字打交道最多的统计工作,很自然地成为广泛应用电子计算机的一个重要领域。 ",,,10.19343/j.cnki.11-1302/c.1984.04.007,基础科学; 社会科学Ⅱ辑,数学,,57,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198404006
工业统计资料的电子计算机处理和分析,肖湛; 姜峰,,统计研究,1984年04期,38-44,7,"<正> 一、计算机在工业统计中的应用 计算机在工业统计中主要可应用在下列几方面: (一) 进行统计数据处理。进行数据处理,是计算机的主要功用之一。由于计算机具有存贮容量大,运算速度快的特点,成千上万个原始数据经过计算机高速处理,只用几秒钟就形成完整的系统性资料。 ",,,10.19343/j.cnki.11-1302/c.1984.04.008,基础科学; 社会科学Ⅱ辑,数学,,29,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198404007
关于改进高等统计专业教学的几点意见,刘树声,,统计研究,1984年04期,45-47,3,"<正> 4月2日,《经济日报》发表了陈云同志的这样一个意见:我国财经干部面临着知识更新的任务,现在大多数财经干部还没有看到这个任务的紧迫性。电子计算机的广泛应用,其他领域新技术的出现和应用,都对财经干部提出了新的任务。陈云同志的这个意见不仅对于财经干部本身,对于从事财经干部培养的教育部门和教学工作者也具有十分重要的意义。因为要使财经干部知识更新和现代化,就要求财经教育的教学内容首先实现现代化。 ",,,10.19343/j.cnki.11-1302/c.1984.04.009,社会科学Ⅱ辑,社会学及统计学,,27,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198404008
三本《工业统计学》的一个总产值计算公式应当纠正——与佟哲暉同志商榷,李能金,,统计研究,1984年04期,48-50,3,"<正> 统计教科书是培养统计专业人才的工具。近几年来,陆续出版了三本《工业统计学》。这对大专院校培养工业统计专业人才和在职工业统计干部的培训都起了重要作用。但是,这三本书中存在着一个共同的问题:计算工业总产值的一个公式是错的。 ",,,10.19343/j.cnki.11-1302/c.1984.04.010,经济与管理科学; 社会科学Ⅱ辑,经济统计,,33,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198404009
对李能金同志的答复,佟哲晖,,统计研究,1984年04期,51-53,3,"<正> 李能金同志去年先后给我写过两封信,对我主编的《工业统计学》教材中关于“车间工时单价”的计算公式提出批评意见,我已于1983年4月23日对他作了答复。李同志这次在《三本<工业统计学>的一个总产值计算公式应当纠正》一文中又提出这个问题,表示要同我商榷并且从文中可以看出他对我的观点有很大误解。因此,我不得不作必要的说明。 ",,,10.19343/j.cnki.11-1302/c.1984.04.011,经济与管理科学; 社会科学Ⅱ辑,经济统计,,30,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198404010
贷款制下基建投资回收年限的计算,莫世康,,统计研究,1984年04期,54-57+62,5,"<正> 《统计研究》丛刊第七辑发表了马富泉同志的《怎样正确计算应用投资回收年限指标》一文(以下简称马文),读后很受启发。但也感到贷款制下投资回收年限的计算方法,还有一些问题值得进一步探讨。 ",,,10.19343/j.cnki.11-1302/c.1984.04.012,基础科学; 社会科学Ⅱ辑,数学,,40,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198404011
质量的数量界限——学习《毛泽东选集》第四卷有关军事斗争文章的体会,于涛,,统计研究,1984年04期,58-62,5,"<正> 毛泽东同志告诉我们“胸中有‘数’。就是说,对情况和问题一定要注意到它们的数量方面,要有基本的数量的分析。任何质量都表现为一定的数量,没有数量也就没有质量。我们有许多同志至今不懂得注意事物的数量方面,……不懂得注意决定事物质量的数量界限,一切都是胸中无‘数’,结果就不能不犯错误。” ",,,10.19343/j.cnki.11-1302/c.1984.04.013,哲学与人文科学; 社会科学Ⅱ辑,人物传记,,76,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198404012
应用统计学的科学性质——兼与冯杞靖同志商榷,郭恩才,,统计研究,1984年04期,63-66,4,"<正> 1984年第一期《统计研究》刊登了林青同志的《<统计研究>丛刊一至九辑述评》。在总结近几年统计基础理论研究的情况时,例举了“一些新的具有特色的意见”。列在其首的就是这样一种意见:应用统计学是“实质性科学”和“方法论科学”的结合体,主张一切应用统计学除了研究适用于各该应用学科的统计方法外,也有必要研究这门学科本身的现象的规律。据查,这种观点在我国最初是由冯杞靖同志提出来的。(见冯杞靖:《关于统计学的几个基本理论问题》,载《统计研究》丛刊第四辑,中国统计出版社1982年版)。对于冯杞靖同志的观点实在不敢苟同。现提出一点不成熟的见解,就教于冯杞靖同志和其他从事统计基础理论研究的同志们。 ",,,10.19343/j.cnki.11-1302/c.1984.04.014,社会科学Ⅱ辑,社会学及统计学,,121,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198404013
关于科技统计指标体系的讨论,仲树,,统计研究,1984年04期,67-71,5,"<正> 随着科学技术的进步,科学技术统计越来越重要。目前,我国的科技统计工作不能适应科学技术发展的需要,有关部门已组织力量进行科技统计指标体系方面的讨论,并取得了一些进展。现将讨论的主要问题和观点介绍如下: ",,,10.19343/j.cnki.11-1302/c.1984.04.015,基础科学; 社会科学Ⅱ辑,数学,,64,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198404014
战后美国的国民收入核算体系,徐兴良,,统计研究,1984年04期,72-76,5,"<正> 国民收入是一个综合性经济指标。按照美国著名资产阶级经济学家萨缪尔逊的说法,有其广义的概念和狭义的概念。所谓广义的国民收入,是指国民生产总值、国民生产净值、国民收入、个人收入和个人可支配收入这五个总量指标所构成的一个指标体系;所谓狭义的国民收入,则是指其中的国民收入。广义国民收入的五个总量指标,借助于复式会计帐户的形式,把它们之间的内在联系表述出来,这就是国民收入核算体系。在美国,这个体系称作“国民收入和生产核算体系”(National Ineome and Product Accounts)。 ",,,10.19343/j.cnki.11-1302/c.1984.04.016,经济与管理科学; 社会科学Ⅱ辑,经济统计,,138,1,0,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198404015
国外能源统计简介,杨宽宽,,统计研究,1984年04期,77-80,4,"<正> 能源关系到国民经济的发展和人民生活的提高,在经济活动中具有战略性的意义。因此,世界各国统计机构,都把能源统计作为一项十分重要的工作。联合国统计司在1978年3月,专门组织了一个能源统计专家组,其他一些地区性组织,也有专门的能源统计机构。随着专门机构的建立,能源统计工作越来越趋于成熟和正规化。下面,分三个问题简单介绍一下。 ",,,10.19343/j.cnki.11-1302/c.1984.04.017,经济与管理科学; 社会科学Ⅱ辑,经济统计,,176,2,0,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198404016
经济体制改革和统计工作改革,岳巍,,统计研究,1985年01期,1-6,6,"<正> 党的十二届三中全会通过的《中共中央关于经济体制改革的决定》,正确地总结了历史和现实的经验教训,提出和阐明了经济体制改革的一系列重大理论和方针政策。它对指导我国以城市为重点的整个经济体制改革,对指导我国统计工作改革,都具有重要的理论意义和实践意义。 ",,,10.19343/j.cnki.11-1302/c.1985.01.001,社会科学Ⅱ辑,社会学及统计学,,28,1,0,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198501000
对商业统计改革的一些初步设想,关振民,,统计研究,1985年01期,7-9,3,"<正> 随着我国经济体制的改革,特别是最近城市体制的改革,现行的商业统计制度已不适应客观形势发展的需要,急待改革。目前,城市商业体制作了重大的改革。必须对商业统计的任务、范围、指标设置和统计工作的组织、方法、制度也进行改革,以适应新形势下国家和企业进行计划管理、统计监督检查的需要。商业统计改革牵涉的面很广,问题很多,本文只就统计的范围、内容、指标设置和统计方法等提出一些粗浅的看法。 ",,,10.19343/j.cnki.11-1302/c.1985.01.002,经济与管理科学; 社会科学Ⅱ辑,经济统计,,21,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198501001
论矩阵式国民经济综合平衡表——兼论投入产出表的扩展问题,赵占明; 李宝瑜,,统计研究,1985年01期,10-16+6,8,"<正> 目前世界各国所采用的综合平衡表大致分为两种类型,一种是苏联等国所采用的国民经济综合财政平衡表(简称东方表,下同);一种是西方国家所采用的矩阵式国民经济核算体系(简称西方表,下同)。 这两种类型的综合平衡表存在着两点根本区别:第一,在内容方面,东方表建立在物质生产与非物质生产的划分等经济理论基础之上,核算和反映物质产品的数量及其运动过程;而西方表(1)不区分物质生产与非物质生产,把财政、金融、服务行业等提供非生产服务 ",,,10.19343/j.cnki.11-1302/c.1985.01.003,基础科学; 社会科学Ⅱ辑,数学,,96,4,0,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198501002
西方指数基本公式与工业生产指数的编制,时中,,统计研究,1985年01期,17-21+80,6,"<正> 指数是从微观过渡到宏观,综合反映宏观经济的重要统计指标。在国民经济各个领域,为不同目的广泛地应用指数。例如,为编制发展计划和制定政策,检查工业部门的生产活动情况,需要编制工业生产与劳动生产率等指数;为分析市场需求,进行短期预测,搞好工业管理,需要编制按产品分类的生产与出厂价格等指数。在采用“国民经济核算体系”的欧美资本主义国家,编制价格减缩指数,来消除价格变动对国民生产总值、国内生产总值和其他经济 ",,,10.19343/j.cnki.11-1302/c.1985.01.004,基础科学; 社会科学Ⅱ辑,数学,,57,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198501003
恩格尔定律在我国的适应性,邵宗明; 周金城,,统计研究,1985年01期,22-25,4,"<正> 恩格尔定律是十九世纪德国著名的社会学派统计学家恩格尔(E.Engel)提出来的。恩格尔曾对萨克森地区的工业生产人口进行了家计调查,并对居民生活消费结构变动的趋势进行过深入的研究。他发现家庭收入越少,用于饮食费用的开支在家庭总支出中所占的比重越高。而随着收入的增加,用于食品支出所占比重将越来越小。并由此得出结论:在其他条件 ",,,10.19343/j.cnki.11-1302/c.1985.01.005,经济与管理科学; 社会科学Ⅱ辑,经济体制改革,,90,2,1,二○○○年我国居民消费水平及恩格尔系数预测[J]. 任定方.  未来与发展. 1983(02),https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198501004
关于建立与加强技术进步统计的探讨,彭青来,,统计研究,1985年01期,26-30,5,"<正> 当今社会,科学技术进步已经成为社会经济发展的关键因素。但是,目前我国工业技术水平总的来说还是比较落后的,许多企业设备陈旧,工艺落后,产品制造水平低,竞争能力差。这些情况表明,我国面临着推进工业技术进步的繁重任务。这就给统计理论工作者、统计实际工作者提出了新的任务。如何建立和加强技术进步统计、建立比较完整的、系统的指标体系,来确切反映技术进步的发展变化状况是当前统计理论部门和实际工作部门面临的刻不 ",,,10.19343/j.cnki.11-1302/c.1985.01.006,经济与管理科学; 社会科学Ⅱ辑,工业经济,,22,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198501005
投资进度与工期进度的统计分析,张剑波,,统计研究,1985年01期,31-34,4,"<正> 统计指标解释指出,“基本建设投资额,是以货币表示的建造与购置固定资产活动的工作量”。“自开始建设到报告期止累计完成的投资额,则是反映整个建设项目总进度的指标”。这就说明了,投资完成进度与工期进度,有着内在的联系。事实上,同类建设项目的投资及工期,都大致相近,具有一定的规律性。但是,由于各种非控制性因素的影响,各个建设项目之间,在相同的工期进度下,投资进度并不完全一致, ",,,10.19343/j.cnki.11-1302/c.1985.01.007,基础科学; 社会科学Ⅱ辑,数学,,50,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198501006
现代抽样技术介绍(一),吴辉,,统计研究,1985年01期,35-49,15,"<正> 第二次世界大战后,抽样调查方法在世界各国社会经济统计工作中得到了日益广泛的应用,抽样理论与抽样方法都有了迅速的发展。本文打算介绍国外现代的一些重要抽样技术,供我国读者参考。介绍的内容侧重于在我国实际工作中尚未开始采用或刚刚进行探索的一些技术。 ",,,10.19343/j.cnki.11-1302/c.1985.01.008,基础科学; 社会科学Ⅱ辑,数学,,93,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198501007
我国人口预测与控制,华伯泉,,统计研究,1985年01期,54-61+53,9,"<正> 我国的人口数1949年底为54,167万人,1980年底为98,705万人。三十一年中,人口的年平均增长率为 （98,705/54,167）1/31-1=19.5455‰（98,705/54,167）31-1=19.5455‰如果按此增长率发展,到2000年底,我国人口将达到 98,705（1.0195455）20=145,369万人。这将是美国、日本、德意志联邦共和国、英国、法国、意大利、加拿大和澳大利亚等八个主要资本主义国家1981年中人口数61,328万人的1.37倍。然而我们的国土面积却只有这八国的三分之一（960万平方公里/2874.3万平方公里）那时我国的人口密度将由1980年的每平方公里103人增加到151人。这岂不真的将出现 ",,,10.19343/j.cnki.11-1302/c.1985.01.010,基础科学; 社会科学Ⅱ辑,数学,,153,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198501009
社会经济统计学与随机变量,郭宗沐,,统计研究,1985年01期,62-66,5,"<正> 有这样一种见解:“由于在社会现象中,随机现象不多,因而在社会经济统计中可以使用数理统计方法的范围,就受到了一定限制,一般只是在抽样调查中用到数理统计中的抽样原理。”①断言“社会经济现象中随机现象不多”,这是值得商榷的。 一 社会经济统计学中任意一个统计总体的每一个变动标志都可以引导到数理统计学中的随机变量。或者说:总体的每个变动标志都是一个随机变量。 ",,,10.19343/j.cnki.11-1302/c.1985.01.011,基础科学; 社会科学Ⅱ辑,数学,,46,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198501010
试谈在分组相关表中计算相关系数的偏差,罗亮畴,,统计研究,1985年01期,67-72,6,"<正> 一、问题的提出 在相关分析中,有一种叫“假相关”的问题,是应该注意和避免的。 但在相关分析中,有时即使是对两个确实具有相关关系的资料,当资料的项数较多,在作相关分析时,常要将原资料作分组整理。但是,由于所分析的资料的特点和分组整理的方法不同,而计算得的相关系数比诸实际相关系数会有相一致、或者会有高于或低得多的数值。这种高于或低于实际相关系数的这一部分数值,无异是一种“假性的成份”,但原资料的相关关系是确实存在的,不便竟叫它为“假性”,暂称为“偏差值”。 ",,,10.19343/j.cnki.11-1302/c.1985.01.012,基础科学; 社会科学Ⅱ辑,数学,,72,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198501011
反映速度、比例、效益方面的统计指标,朱庆芳,,统计研究,1985年01期,73-75+72,4,"<正> 一、用什么指标能综合反映国民经济总的发展速度? 反映国民经济发展水平的综合指标,常用的有社会总产值(用货币表现的农业、工业、建筑业、运输业、商业五个物质生产部门的全部物质产品的总量),工农业总产值(指工业、农业两个部门总产值之和,约占社会总产值的80%以上),国民收入(社会总产值扣除生产过程中的物质消耗后的余额,也即净产值)。社会总产值代表了物质生产部门的总成果,国民收入是物质生产部门劳动者新创造的价值。因此,用这些综合指标来计算速度,能反映国民经济总的发展水平和动态。 ",,,10.19343/j.cnki.11-1302/c.1985.01.013,经济与管理科学; 社会科学Ⅱ辑,经济统计,,28,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198501012
对牲畜商品率计算公式的分析,雷景霖,,统计研究,1985年01期,76-66,2,"<正> 在研究牲畜商品率计算公式之前,须先了解一下什么是商品率和它的计算公式。商品率一般是指生产单位在一定时间内商品产量占产品总产量的百分比。其计算公式是: 商品率=商品产量/产品总产量×100% 那么牲畜商品率也应该是:报告期内作为销售的牲畜头数和报告期内牲畜产量头数相比的百分数。可是在具体计算中用什么数作分母分子,却有不同的见解。这是由于牲畜在再生环过程中的特殊性造成的: ",,,10.19343/j.cnki.11-1302/c.1985.01.014,经济与管理科学; 社会科学Ⅱ辑,经济统计,,30,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198501013
关于国民经济综合平衡统计核算几个问题的探讨,张塞,,统计研究,1985年02期,1-6,6,"<正> 一、国民经济综合平衡和国民经济综合平衡统计核算 在社会主义经济中,综合平衡是一个全局性的问题。社会主义国民经济是一个有机整体,各个部门之间、再生产各个环节之间和各地区之间存在着错综复杂的相互联系、相互制约的关系,任用一个部门、环节、地区都不能脱离其他部门、环节、地区而孤立地单独地发展。要保证国民经济的协调发展,就要通过综合平衡编制计划,使各部门、各地区、各方面 ",,,10.19343/j.cnki.11-1302/c.1985.02.001,经济与管理科学; 社会科学Ⅱ辑,经济统计,,38,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198502000
借鉴统计改革的历史经验 领导好新时期的统计改革,王一夫,,统计研究,1985年02期,7-13,7,"<正> 自党的十一届三中全会以来,我国统计工作有了很大的恢复和发展,取得了很大的成绩。但还有不少弱点,还不能适应当前经济体制改革和对外开放新形势的需要。我们面临着根据新形势新需要进行统计改革的紧迫任务。不改革固然不行,不积极改革也不行。只有坚决积极地进行改革,才能较好地完成党在新时期所赋予统计工作的历史任务。 ",,,10.19343/j.cnki.11-1302/c.1985.02.002,社会科学Ⅱ辑,社会学及统计学,,39,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198502001
产值核算的指标关系及其改革问题,岳巍,,统计研究,1985年02期,14-21+13,9,"<正> 产值作为一项综合经济指标,在我国经济管理工作中运用得非常广泛,无论在宏观经济管理还是在微观经济管理中都占有重要地位。但是,多年来在实际运用产值中也存在一些问题,人们对它的认识也不完全一致。在当前以城市为重点的整个经济体制改革逐步开展,亟需加强国民经济管理的情况下,研究探讨产值指标的改革,逐步建立科学的国民经济核算体系,这对搞好宏观经济管理,合理进行收入分配,促进商品经济的发展,具有重要的现实意义。 ",,,10.19343/j.cnki.11-1302/c.1985.02.003,经济与管理科学; 社会科学Ⅱ辑,经济统计,,32,,,,https://kns8.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=TJYJ198502002
